word, shoresh, translation, type, example_pasukh
ויאמר, אמר, said, verb, בראשית א:ג
וירא, ראה, saw, verb, בראשית א:ד
וילך, הלך, went, verb, בראשית יב:ד
ויבא, בוא, came, verb, בראשית יב:ה
ויצא, יצא, went out, verb, בראשית כח:י
ויקם, קום, rose, verb, בראשית יט:כז
וישב, ישב, sat/dwelt, verb, בראשית יג:יב
ויתן, נתן, gave, verb, בראשית א:כט
ויקח, לקח, took, verb, בראשית ב:טו
וישמע, שמע, heard, verb, בראשית ג:ח
ויקרא, קרא, called, verb, בראשית א:ה
ויעש, עשה, made, verb, בראשית א:ז
ויבן, בנה, built, verb, בראשית ב:כב
וישלח, שלח, sent, verb, בראשית לב:ד
וימצא, מצא, found, verb, בראשית לז:טו
וישמור, שמר, kept/guarded, verb, בראשית לז:יא
ויזכר, זכר, remembered, verb, בראשית ח:א
וידע, ידע, knew, verb, בראשית ד:א
ויאהב, אהב, loved, verb, בראשית כב:ב
וישנא, שנא, hated, verb, בראשית לז:ד
איש, איש, man, noun, בראשית ב:כג
אשה, אשה, woman, noun, בראשית ב:כג
אברם, אברם, Avram, noun, בראשית יב:א
בן, בן, son, noun, בראשית ד:א
אב, אב, father, noun, בראשית ד:כ
אם, אם, mother, noun, בראשית ג:כ
מלך, מלך, king, noun, בראשית יד:א
עבד, עבד, servant, noun, בראשית כד:ב
נער, נער, youth, noun, בראשית כב:ג
נביא, נביא, prophet, noun, דברים יח:טו
כהן, כהן, priest, noun, בראשית יד:יח
ארץ, ארץ, land, noun, בראשית א:א
עיר, עיר, city, noun, בראשית ד:יז
שדה, שדה, field, noun, בראשית ד:ח
הר, הר, mountain, noun, בראשית כב:ב
ים, ים, sea, noun, בראשית א:י
נהר, נהר, river, noun, בראשית ב:י
בית, בית, house, noun, בראשית ז:א
לחם, לחם, bread, noun, בראשית ג:יט
מים, מים, water, noun, בראשית א:ב
אש, אש, fire, noun, בראשית טו:יז
כסף, כסף, silver, noun, בראשית יג:ב
זהב, זהב, gold, noun, בראשית ב:יא
אבן, אבן, stone, noun, בראשית כח:יא
עץ, עץ, tree, noun, בראשית ב:ט
אל, אל, to, prep, בראשית יב:א
מן, מן, from, prep, בראשית ב:ט
על, על, on, prep, בראשית א:ב
ב, ב, in, prep, בראשית א:ב
ל, ל, to/for, prep, בראשית א:כח
את, את, object marker, particle, בראשית א:א
